NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
51149.0,1654712194.0,27.2,44.2,43.0,454.0,12854.0,20738.0,937.58,2.41,2.5,16.58,2.585,0.058,7.0,0
51159.0,1654712204.0,26.95,44.77,11.0,431.0,12868.0,20772.0,937.575,2.15,2.24,14.82,2.311,0.052,17.0,0
51169.0,1654712214.0,29.22,41.17,0.0,420.0,12876.0,20793.0,937.607,2.02,2.1,13.89,2.166,0.049,27.0,0
51179.0,1654712224.0,29.77,39.04,28.0,432.0,12863.0,20760.0,937.587,1.99,2.07,13.69,2.135,0.048,37.0,0
51189.0,1654712234.0,30.03,38.48,15.0,428.0,12863.0,20777.0,937.574,2.02,2.1,13.93,2.172,0.049,47.0,0
51199.0,1654712244.0,27.74,41.74,72.0,465.0,12839.0,20718.0,937.555,2.35,2.44,16.14,2.517,0.057,57.0,0
51209.0,1654712254.0,27.12,44.08,64.0,434.0,12855.0,20721.0,937.592,2.41,2.51,16.61,2.59,0.058,67.0,0
51219.0,1654712264.0,26.9,44.8,30.0,422.0,12857.0,20763.0,937.605,2.21,2.3,15.21,2.372,0.054,77.0,0
51229.0,1654712274.0,29.16,41.35,31.0,413.0,12864.0,20766.0,937.625,2.19,2.27,15.07,2.35,0.053,87.0,0
51239.0,1654712284.0,29.67,39.37,49.0,438.0,12853.0,20744.0,937.621,2.25,2.34,15.5,2.417,0.055,97.0,0
51249.0,1654712294.0,29.93,38.74,21.0,421.0,12859.0,20766.0,937.588,2.21,2.29,15.2,2.371,0.054,107.0,0
51259.0,1654712304.0,27.67,42.01,36.0,431.0,12850.0,20754.0,937.576,1.91,1.98,13.14,2.049,0.046,117.0,0
51269.0,1654712314.0,27.09,44.36,59.0,433.0,12844.0,20716.0,937.575,2.27,2.36,15.64,2.439,0.055,127.0,0
51279.0,1654712324.0,26.85,45.05,27.0,424.0,12858.0,20763.0,937.567,2.27,2.36,15.63,2.438,0.055,137.0,0
51289.0,1654712334.0,29.08,41.64,23.0,407.0,12864.0,20759.0,937.578,2.15,2.24,14.82,2.311,0.052,147.0,0
51299.0,1654712344.0,29.62,39.52,60.0,424.0,12853.0,20737.0,937.576,2.43,2.52,16.69,2.603,0.059,157.0,0
51309.0,1654712354.0,29.86,39.02,62.0,433.0,12852.0,20734.0,937.557,2.21,2.3,15.21,2.371,0.054,167.0,0
51319.0,1654712364.0,27.6,42.3,73.0,445.0,12833.0,20715.0,937.576,1.96,2.04,13.52,2.108,0.048,177.0,0
51329.0,1654712374.0,27.04,44.68,39.0,433.0,12842.0,20744.0,937.575,1.88,1.95,12.92,2.015,0.046,187.0,0
51339.0,1654712384.0,26.81,45.43,40.0,434.0,12835.0,20748.0,937.589,2.14,2.22,14.74,2.298,0.052,197.0,0
51349.0,1654712394.0,29.01,42.03,79.0,430.0,12836.0,20705.0,937.578,2.2,2.29,15.14,2.361,0.053,207.0,0
51359.0,1654712404.0,29.58,39.82,58.0,414.0,12839.0,20728.0,937.542,2.17,2.26,14.96,2.333,0.053,217.0,0
51369.0,1654712414.0,29.79,39.26,33.0,404.0,12847.0,20748.0,937.567,1.98,2.06,13.64,2.127,0.048,227.0,0
51379.0,1654712424.0,27.52,42.69,84.0,436.0,12828.0,20712.0,937.573,2.05,2.13,14.09,2.198,0.05,237.0,0
51389.0,1654712434.0,26.95,45.01,52.0,411.0,12837.0,20729.0,937.568,1.98,2.05,13.6,2.121,0.048,247.0,0
51399.0,1654712444.0,26.72,45.72,42.0,400.0,12837.0,20740.0,937.58,2.06,2.14,14.21,2.215,0.05,257.0,0
51409.0,1654712454.0,28.93,42.2,21.0,403.0,12847.0,20771.0,937.581,1.71,1.78,11.8,1.839,0.042,267.0,0
51419.0,1654712464.0,29.51,40.09,29.0,400.0,12844.0,20754.0,937.562,1.85,1.92,12.71,1.981,0.045,277.0,0
51429.0,1654712474.0,29.73,39.46,30.0,401.0,12838.0,20741.0,937.586,1.91,1.99,13.18,2.055,0.046,287.0,0
51439.0,1654712484.0,27.46,42.86,38.0,415.0,12829.0,20736.0,937.606,2.21,2.29,15.18,2.367,0.053,297.0,0
51449.0,1654712494.0,26.91,45.19,41.0,414.0,12831.0,20733.0,937.559,2.15,2.23,14.8,2.307,0.052,307.0,0
51459.0,1654712504.0,26.65,45.91,46.0,410.0,12837.0,20727.0,937.557,2.08,2.16,14.29,2.228,0.05,317.0,0
51469.0,1654712514.0,28.88,42.46,39.0,400.0,12837.0,20728.0,937.553,1.98,2.06,13.63,2.126,0.048,327.0,0
51479.0,1654712524.0,29.43,40.25,58.0,400.0,12835.0,20727.0,937.577,2.02,2.1,13.93,2.173,0.049,337.0,0
51489.0,1654712534.0,29.69,39.62,31.0,400.0,12840.0,20755.0,937.586,2.23,2.32,15.37,2.397,0.054,347.0,0
51499.0,1654712544.0,27.39,43.02,56.0,414.0,12823.0,20713.0,937.593,2.39,2.48,16.45,2.566,0.058,357.0,0
51509.0,1654712554.0,26.81,45.32,50.0,400.0,12827.0,20726.0,937.544,2.48,2.58,17.07,2.662,0.06,367.0,0
51519.0,1654712564.0,26.57,46.07,43.0,402.0,12830.0,20729.0,937.557,2.36,2.45,16.26,2.536,0.057,377.0,0
51529.0,1654712574.0,28.82,42.59,22.0,400.0,12848.0,20758.0,937.576,2.08,2.16,14.32,2.233,0.05,387.0,0
51539.0,1654712584.0,29.32,40.4,59.0,400.0,12836.0,20711.0,937.547,1.98,2.06,13.65,2.128,0.048,397.0,0
51549.0,1654712594.0,29.56,39.83,65.0,403.0,12834.0,20699.0,937.522,1.96,2.03,13.47,2.1,0.047,407.0,0
51559.0,1654712604.0,27.32,43.18,94.0,406.0,12827.0,20689.0,937.548,1.92,1.99,13.19,2.056,0.046,417.0,0
51569.0,1654712614.0,26.78,45.47,61.0,400.0,12833.0,20707.0,937.517,1.77,1.84,12.16,1.896,0.043,427.0,0
51579.0,1654712624.0,26.53,46.13,50.0,400.0,12829.0,20713.0,937.505,1.72,1.79,11.83,1.845,0.042,437.0,0
51589.0,1654712634.0,28.73,42.81,64.0,400.0,12842.0,20715.0,937.516,1.86,1.94,12.82,2.0,0.045,447.0,0
51599.0,1654712644.0,29.27,40.51,58.0,400.0,12835.0,20714.0,937.544,1.93,2.0,13.25,2.066,0.047,457.0,0
51609.0,1654712654.0,29.51,39.95,69.0,403.0,12833.0,20698.0,937.535,1.87,1.94,12.88,2.008,0.045,467.0,0
51619.0,1654712664.0,27.26,43.28,78.0,410.0,12819.0,20684.0,937.538,2.17,2.26,14.96,2.333,0.053,477.0,0
51629.0,1654712674.0,26.72,45.6,58.0,400.0,12830.0,20711.0,937.537,2.31,2.4,15.87,2.475,0.056,487.0,0
51639.0,1654712684.0,26.47,46.29,65.0,404.0,12829.0,20703.0,937.545,1.73,1.8,11.91,1.857,0.042,497.0,0
51649.0,1654712694.0,28.73,42.82,66.0,400.0,12841.0,20706.0,937.519,1.91,1.99,13.17,2.053,0.046,507.0,0
51659.0,1654712704.0,29.25,40.57,64.0,400.0,12836.0,20710.0,937.529,2.04,2.12,14.01,2.185,0.049,517.0,0
51669.0,1654712714.0,29.48,40.0,63.0,400.0,12830.0,20707.0,937.496,2.17,2.25,14.93,2.328,0.053,527.0,0
51679.0,1654712724.0,27.22,43.43,105.0,417.0,12821.0,20651.0,937.468,2.04,2.12,14.05,2.19,0.049,537.0,0
51689.0,1654712734.0,26.68,45.74,103.0,409.0,12829.0,20662.0,937.478,2.29,2.38,15.77,2.459,0.056,547.0,0
51699.0,1654712744.0,26.43,46.45,66.0,400.0,12826.0,20704.0,937.497,2.1,2.18,14.45,2.253,0.051,557.0,0
51709.0,1654712754.0,28.66,42.97,39.0,400.0,12847.0,20720.0,937.497,1.75,1.81,12.02,1.875,0.042,567.0,0
51719.0,1654712764.0,29.22,40.69,52.0,400.0,12836.0,20715.0,937.503,1.71,1.78,11.77,1.835,0.041,577.0,0
51729.0,1654712774.0,29.46,40.12,51.0,400.0,12828.0,20714.0,937.506,2.12,2.21,14.61,2.278,0.051,587.0,0
51739.0,1654712784.0,27.16,43.45,89.0,412.0,12818.0,20678.0,937.503,2.23,2.31,15.32,2.388,0.054,597.0,0
