NO_ID,UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,fire_alarm
61348.0,1655128770.0,20.17,23.92,22389.0,654.0,12685.0,18909.0,936.89,0.72,0.75,4.99,0.778,0.018,4462.0,0
61358.0,1655128780.0,20.022,22.48,17938.0,601.0,12715.0,18973.0,936.895,0.53,0.55,3.62,0.564,0.013,4472.0,0
61368.0,1655128790.0,19.857,21.28,23779.0,659.0,12684.0,18885.0,936.888,0.77,0.8,5.31,0.828,0.019,4482.0,0
61378.0,1655128800.0,19.675,21.05,24150.0,648.0,12687.0,18869.0,936.915,0.77,0.8,5.28,0.824,0.019,4492.0,0
61388.0,1655128810.0,19.474,23.42,30857.0,710.0,12658.0,18774.0,936.922,1.02,1.06,7.03,1.096,0.025,4502.0,0
61398.0,1655128820.0,19.255,22.97,31042.0,717.0,12649.0,18769.0,936.927,0.7,0.73,4.83,0.753,0.017,4512.0,0
61408.0,1655128830.0,19.017,22.44,32896.0,735.0,12639.0,18746.0,936.896,0.52,0.54,3.56,0.555,0.013,4522.0,0
61418.0,1655128840.0,18.759,20.59,37130.0,771.0,12622.0,18674.0,936.891,0.42,0.43,2.86,0.446,0.01,4532.0,0
61428.0,1655128850.0,18.481,20.29,37934.0,805.0,12605.0,18667.0,936.921,1.51,1.57,10.4,1.622,0.037,4542.0,0
61438.0,1655128860.0,18.183,19.1,40314.0,834.0,12588.0,18620.0,936.902,1.06,1.1,7.27,1.134,0.026,4552.0,0
61448.0,1655128870.0,17.865,19.63,34442.0,802.0,12602.0,18718.0,936.882,0.65,0.68,4.51,0.703,0.016,4562.0,0
61458.0,1655128880.0,17.525,19.49,34380.0,745.0,12628.0,18711.0,936.881,0.84,0.87,5.76,0.898,0.02,4572.0,0
61468.0,1655128890.0,17.163,19.59,38150.0,740.0,12632.0,18658.0,936.863,1.03,1.07,7.1,1.107,0.025,4582.0,0
61478.0,1655128900.0,16.78,19.25,41272.0,777.0,12619.0,18614.0,936.902,1.0,1.04,6.87,1.071,0.024,4592.0,0
61488.0,1655128910.0,16.374,17.96,47762.0,931.0,12536.0,18512.0,936.916,0.82,0.85,5.65,0.881,0.02,4602.0,0
61498.0,1655128920.0,15.946,17.18,42508.0,855.0,12577.0,18577.0,936.91,0.83,0.86,5.7,0.889,0.02,4612.0,0
61508.0,1655128930.0,15.497,13.09,10197.0,400.0,12907.0,19312.0,936.851,1.07,1.11,7.34,1.145,0.026,4622.0,0
61518.0,1655128940.0,15.027,14.0,2973.0,400.0,13126.0,19872.0,936.838,1.14,1.18,7.81,1.218,0.028,4632.0,0
61528.0,1655128950.0,14.538,14.48,1421.0,400.0,13272.0,20259.0,936.832,1.14,1.19,7.87,1.227,0.028,4642.0,0
61538.0,1655128960.0,14.03,14.21,1132.0,400.0,13298.0,20336.0,936.831,0.99,1.03,6.8,1.06,0.024,4652.0,0
61548.0,1655128970.0,13.504,14.28,648.0,400.0,13338.0,20494.0,936.83,0.98,1.02,6.75,1.053,0.024,4662.0,0
61558.0,1655128980.0,12.96,14.26,623.0,400.0,13355.0,20529.0,936.826,0.86,0.89,5.9,0.92,0.021,4672.0,0
61568.0,1655128990.0,12.4,16.03,403.0,400.0,13444.0,20755.0,936.836,0.83,0.87,5.75,0.896,0.02,4682.0,0
61578.0,1655129000.0,11.825,16.79,237.0,400.0,13500.0,20921.0,936.839,1.75,1.82,12.07,1.882,0.043,4692.0,0
61588.0,1655129010.0,11.234,17.12,107.0,400.0,13554.0,21044.0,936.819,1.52,1.58,10.44,1.628,0.037,4702.0,0
61598.0,1655129020.0,10.629,16.28,65.0,400.0,13548.0,21094.0,936.818,1.15,1.2,7.95,1.24,0.028,4712.0,0
61608.0,1655129030.0,10.011,16.51,59.0,400.0,13556.0,21102.0,936.821,0.84,0.88,5.82,0.907,0.02,4722.0,0
61618.0,1655129040.0,9.38,16.9,41.0,400.0,13555.0,21113.0,936.819,0.88,0.91,6.04,0.942,0.021,4732.0,0
61628.0,1655129050.0,8.737,18.33,53.0,400.0,13553.0,21101.0,936.806,0.89,0.92,6.12,0.955,0.022,4742.0,0
61638.0,1655129060.0,8.084,19.16,0.0,400.0,13581.0,21164.0,936.804,0.9,0.93,6.18,0.963,0.022,4752.0,0
61648.0,1655129070.0,7.42,19.68,0.0,400.0,13639.0,21325.0,936.83,0.96,1.0,6.6,1.029,0.023,4762.0,0
61658.0,1655129080.0,6.746,18.38,0.0,400.0,13607.0,21255.0,936.807,1.17,1.21,8.03,1.253,0.028,4772.0,0
61668.0,1655129090.0,6.064,18.92,0.0,400.0,13634.0,21353.0,936.807,1.08,1.12,7.42,1.157,0.026,4782.0,0
61678.0,1655129100.0,5.374,18.77,0.0,400.0,13646.0,21402.0,936.826,0.85,0.88,5.82,0.908,0.02,4792.0,0
61688.0,1655129110.0,4.677,27.54,377.0,400.0,13502.0,20824.0,936.84,0.78,0.82,5.4,0.842,0.019,4802.0,0
61698.0,1655129120.0,3.973,33.13,1927.0,400.0,13455.0,20185.0,936.846,0.77,0.8,5.28,0.823,0.019,4812.0,0
61708.0,1655129130.0,3.264,34.53,3772.0,400.0,13268.0,19771.0,936.868,0.67,0.69,4.59,0.716,0.016,4822.0,0
61718.0,1655129140.0,2.55,27.01,12419.0,400.0,12958.0,19219.0,936.843,10.14,10.54,69.79,10.883,0.246,4832.0,0
61728.0,1655129150.0,1.832,26.81,29837.0,527.0,12755.0,18840.0,936.81,23.65,24.57,162.8,25.386,0.573,4842.0,0
61738.0,1655129160.0,1.111,28.85,53046.0,1007.0,12501.0,18463.0,936.842,53.18,55.25,366.01,57.075,1.289,4852.0,0
61748.0,1655129170.0,0.387,32.63,60000.0,1420.0,12279.0,18153.0,936.862,35.49,36.88,244.28,38.092,0.86,4862.0,0
61758.0,1655129180.0,-0.338,31.79,60000.0,2256.0,12104.0,17850.0,936.86,235.28,244.45,1619.34,252.517,5.703,4872.0,0
61768.0,1655129190.0,-1.064,31.64,60000.0,3643.0,11877.0,17517.0,936.879,642.68,667.72,4423.29,689.759,15.579,4882.0,0
61778.0,1655129200.0,-1.79,29.28,60000.0,4959.0,11661.0,17192.0,936.883,1028.68,1068.76,7079.98,1104.038,24.937,4892.0,0
61788.0,1655129210.0,-2.516,27.48,60000.0,5046.0,11655.0,17097.0,936.862,1257.94,1306.95,8657.86,1350.091,30.493,4902.0,0
61798.0,1655129220.0,-3.24,28.18,60000.0,5866.0,11576.0,16955.0,936.851,2143.38,2226.9,14752.04,2300.404,51.959,4912.0,0
61808.0,1655129230.0,-3.961,29.85,60000.0,5157.0,11633.0,16999.0,936.857,1573.63,1634.94,10830.66,1688.913,38.146,4922.0,0
61818.0,1655129240.0,-4.68,28.0,60000.0,8567.0,11441.0,16753.0,936.865,2899.3,3012.26,19954.69,3111.697,70.281,4932.0,0
61828.0,1655129250.0,-5.395,27.82,60000.0,10490.0,11346.0,16610.0,936.886,2007.97,2086.2,13820.03,2155.069,48.675,4942.0,0
61838.0,1655129260.0,-6.105,20.35,60000.0,4880.0,11675.0,16895.0,936.845,980.94,1019.16,6751.43,1052.806,23.779,4952.0,0
61848.0,1655129270.0,-6.81,23.48,60000.0,7674.0,11486.0,16703.0,936.842,2473.7,2570.08,17025.47,2654.92,59.965,4962.0,0
61858.0,1655129280.0,-7.509,25.5,60000.0,13176.0,11221.0,16444.0,936.856,5791.53,6067.38,39734.68,6275.84,189.109,4972.0,0
61868.0,1655129290.0,-8.201,27.05,60000.0,11428.0,11303.0,16477.0,936.878,6224.16,6694.79,42265.23,6952.961,372.312,4982.0,0
61878.0,1655129300.0,-8.885,24.4,60000.0,9132.0,11419.0,16580.0,936.839,5295.64,5717.36,35906.61,5941.191,337.43,4992.0,0
61888.0,1655129310.0,-9.56,25.27,60000.0,13794.0,11191.0,16356.0,936.847,8117.86,9452.28,53313.88,9930.211,1185.059,5002.0,0
61898.0,1655129320.0,-10.227,24.15,60000.0,14443.0,11160.0,16300.0,936.863,8011.24,9527.07,52113.88,10037.711,1362.594,5012.0,0
61908.0,1655129330.0,-10.883,22.25,60000.0,13916.0,11181.0,16271.0,936.883,8730.05,10876.47,55547.11,11529.859,1964.938,5022.0,0
61918.0,1655129340.0,-11.528,23.52,60000.0,16350.0,11062.0,16114.0,936.844,9696.56,14378.45,55923.36,15554.484,4412.984,5032.0,0
61928.0,1655129350.0,-12.162,24.98,60000.0,18021.0,10983.0,15963.0,936.81,8559.78,15362.15,42660.3,16923.43,6486.75,5042.0,0
61938.0,1655129360.0,-12.783,24.85,60000.0,20464.0,10946.0,15844.0,936.831,5451.29,6274.41,35984.57,6581.051,724.961,5052.0,0
