split,label,sample_id,start_idx,end_idx,transition_k_0based
test,0,0,0,590,-1
test,0,1,1,591,-1
test,0,2,2,592,-1
test,0,3,3,593,-1
test,0,4,4,594,-1
test,0,5,5,595,-1
test,0,6,6,596,-1
test,0,7,7,597,-1
test,0,8,8,598,-1
test,0,9,9,599,-1
test,0,10,600,1190,-1
test,0,11,601,1191,-1
test,0,12,602,1192,-1
test,0,13,603,1193,-1
test,0,14,604,1194,-1
test,0,15,605,1195,-1
test,0,16,606,1196,-1
test,0,17,607,1197,-1
test,0,18,608,1198,-1
test,0,19,609,1199,-1
test,0,20,1200,1790,-1
test,0,21,1201,1791,-1
test,0,22,1202,1792,-1
test,0,23,1203,1793,-1
test,0,24,1204,1794,-1
test,0,25,1205,1795,-1
test,0,26,1206,1796,-1
test,0,27,1207,1797,-1
test,0,28,1208,1798,-1
test,0,29,1209,1799,-1
test,0,30,1800,2390,-1
test,0,31,1801,2391,-1
test,0,32,1802,2392,-1
test,0,33,1803,2393,-1
test,0,34,1804,2394,-1
test,0,35,1805,2395,-1
test,0,36,1806,2396,-1
test,0,37,1807,2397,-1
test,0,38,1808,2398,-1
test,0,39,1809,2399,-1
test,0,40,2400,2990,-1
test,0,41,2401,2991,-1
test,0,42,2402,2992,-1
test,0,43,2403,2993,-1
test,0,44,2404,2994,-1
test,0,45,2405,2995,-1
test,0,46,2406,2996,-1
test,0,47,2407,2997,-1
test,0,48,2408,2998,-1
test,1,0,2988,3578,19
test,1,1,2989,3579,19
test,1,2,2990,3580,19
test,1,3,2991,3581,19
test,1,4,2992,3582,19
test,1,5,2993,3583,19
test,1,6,2994,3584,19
test,1,7,2995,3585,19
test,1,8,2996,3586,19
test,1,9,2997,3587,19
test,1,10,2788,3378,39
test,1,11,2789,3379,39
train,0,0,24994,25584,-1
train,0,1,24995,25585,-1
train,0,2,24996,25586,-1
train,0,3,24997,25587,-1
train,0,4,24998,25588,-1
train,0,5,24999,25589,-1
train,0,6,25000,25590,-1
train,0,7,25001,25591,-1
train,0,8,25002,25592,-1
train,0,9,25003,25593,-1
train,0,10,25594,26184,-1
train,0,11,25595,26185,-1
train,0,12,25596,26186,-1
train,0,13,25597,26187,-1
train,0,14,25598,26188,-1
train,0,15,25599,26189,-1
train,0,16,25600,26190,-1
train,0,17,25601,26191,-1
train,0,18,25602,26192,-1
train,0,19,25603,26193,-1
train,0,20,26194,26784,-1
train,0,21,26195,26785,-1
train,0,22,26196,26786,-1
train,0,23,26197,26787,-1
train,0,24,26198,26788,-1
train,0,25,26199,26789,-1
train,0,26,26200,26790,-1
train,0,27,26201,26791,-1
train,0,28,26202,26792,-1
train,0,29,26203,26793,-1
train,0,30,26794,27384,-1
train,0,31,26795,27385,-1
train,0,32,26796,27386,-1
train,0,33,26797,27387,-1
train,0,34,26798,27388,-1
train,0,35,26799,27389,-1
train,0,36,26800,27390,-1
train,0,37,26801,27391,-1
train,0,38,26802,27392,-1
train,0,39,26803,27393,-1
train,0,40,27394,27984,-1
train,0,41,27395,27985,-1
train,0,42,27396,27986,-1
train,0,43,27397,27987,-1
train,0,44,27398,27988,-1
train,0,45,27399,27989,-1
train,0,46,27400,27990,-1
train,0,47,27401,27991,-1
train,0,48,27402,27992,-1
train,0,49,27403,27993,-1
train,0,50,51142,51732,-1
train,0,51,51143,51733,-1
train,0,52,51144,51734,-1
train,0,53,51147,51737,-1
train,0,54,51148,51738,-1
train,0,55,51149,51739,-1
train,0,56,51150,51740,-1
train,0,57,51151,51741,-1
train,0,58,51155,51745,-1
train,0,59,51156,51746,-1
train,0,60,51742,52332,-1
train,0,61,51743,52333,-1
train,0,62,51744,52334,-1
train,0,63,51747,52337,-1
train,0,64,51748,52338,-1
train,0,65,51749,52339,-1
train,0,66,51750,52340,-1
train,0,67,51751,52341,-1
train,0,68,51755,52345,-1
train,0,69,51756,52346,-1
train,0,70,52342,52932,-1
train,0,71,52343,52933,-1
train,0,72,52344,52934,-1
train,0,73,52347,52937,-1
train,0,74,52348,52938,-1
train,0,75,52349,52939,-1
train,0,76,52350,52940,-1
train,0,77,52351,52941,-1
train,0,78,52355,52945,-1
train,0,79,52356,52946,-1
train,0,80,52942,53532,-1
train,0,81,52943,53533,-1
train,0,82,52944,53534,-1
train,0,83,52947,53537,-1
train,0,84,52948,53538,-1
train,0,85,52949,53539,-1
train,0,86,52950,53540,-1
train,0,87,52951,53541,-1
train,0,88,52955,53545,-1
train,0,89,52956,53546,-1
train,0,90,53542,54132,-1
train,0,91,53543,54133,-1
train,0,92,53544,54134,-1
train,0,93,53547,54137,-1
train,0,94,53548,54138,-1
train,0,95,53549,54139,-1
train,0,96,53550,54140,-1
train,0,97,53551,54141,-1
train,0,98,53555,54145,-1
train,0,99,53556,54146,-1
train,0,100,54142,54732,-1
train,0,101,54143,54733,-1
train,0,102,54144,54734,-1
train,0,103,54147,54737,-1
train,0,104,54148,54738,-1
train,0,105,54149,54739,-1
train,0,106,54150,54740,-1
train,0,107,54151,54741,-1
train,0,108,54155,54745,-1
train,0,109,54156,54746,-1
train,0,110,54742,55332,-1
train,0,111,54743,55333,-1
train,0,112,54744,55334,-1
train,0,113,54747,55337,-1
train,0,114,54748,55338,-1
train,0,115,54749,55339,-1
train,0,116,54750,55340,-1
train,0,117,54751,55341,-1
train,0,118,54755,55345,-1
train,0,119,54756,55346,-1
train,0,120,55342,55932,-1
train,0,121,55343,55933,-1
train,0,122,55344,55934,-1
train,0,123,55347,55937,-1
train,0,124,55348,55938,-1
train,0,125,55349,55939,-1
train,0,126,55350,55940,-1
train,0,127,55351,55941,-1
train,0,128,55355,55945,-1
train,0,129,55356,55946,-1
train,0,130,55942,56532,-1
train,0,131,55943,56533,-1
train,0,132,55944,56534,-1
train,0,133,55947,56537,-1
train,0,134,55948,56538,-1
train,0,135,55949,56539,-1
train,0,136,55950,56540,-1
train,0,137,55951,56541,-1
train,0,138,55955,56545,-1
train,0,139,55956,56546,-1
train,0,140,56542,57132,-1
train,0,141,56543,57133,-1
train,0,142,56544,57134,-1
train,0,143,56547,57137,-1
train,0,144,56548,57138,-1
train,0,145,56551,57141,-1
train,0,146,56555,57145,-1
train,0,147,56556,57146,-1
train,0,148,56899,57489,-1
train,0,149,56900,57490,-1
train,0,150,57142,57732,-1
train,0,151,57143,57733,-1
train,0,152,57144,57734,-1
train,0,153,57147,57737,-1
train,0,154,57148,57738,-1
train,0,155,57151,57741,-1
train,0,156,57155,57745,-1
train,0,157,57156,57746,-1
train,0,158,57499,58089,-1
train,0,159,57500,58090,-1
train,0,160,57742,58332,-1
train,0,161,57743,58333,-1
train,0,162,57744,58334,-1
train,0,163,57747,58337,-1
train,0,164,57748,58338,-1
train,0,165,57751,58341,-1
train,0,166,57755,58345,-1
train,0,167,57756,58346,-1
train,0,168,58099,58689,-1
train,0,169,58100,58690,-1
train,0,170,58342,58932,-1
train,0,171,58343,58933,-1
train,0,172,58344,58934,-1
train,0,173,58347,58937,-1
train,0,174,58348,58938,-1
train,0,175,58351,58941,-1
train,0,176,58355,58945,-1
train,0,177,58356,58946,-1
train,0,178,58699,59289,-1
train,0,179,58700,59290,-1
train,0,180,58942,59532,-1
train,0,181,58943,59533,-1
train,0,182,58944,59534,-1
train,0,183,58947,59537,-1
train,0,184,58948,59538,-1
train,0,185,58951,59541,-1
train,0,186,58955,59545,-1
train,0,187,58956,59546,-1
train,0,188,59299,59889,-1
train,0,189,59300,59890,-1
train,0,190,59542,60132,-1
train,0,191,59543,60133,-1
train,0,192,59544,60134,-1
train,0,193,59547,60137,-1
train,0,194,59548,60138,-1
train,0,195,59551,60141,-1
train,0,196,59555,60145,-1
train,0,197,59556,60146,-1
train,0,198,59899,60489,-1
train,0,199,59900,60490,-1
train,0,200,60142,60732,-1
train,0,201,60143,60733,-1
train,0,202,60144,60734,-1
train,0,203,60147,60737,-1
train,0,204,60148,60738,-1
train,0,205,60151,60741,-1
train,0,206,60155,60745,-1
train,0,207,60156,60746,-1
train,0,208,60499,61089,-1
train,0,209,60500,61090,-1
train,0,210,60742,61332,-1
train,0,211,60743,61333,-1
train,0,212,60744,61334,-1
train,0,213,60747,61337,-1
train,0,214,60748,61338,-1
train,0,215,60751,61341,-1
train,0,216,60755,61345,-1
train,0,217,60756,61346,-1
train,0,218,61099,61689,-1
train,0,219,61100,61690,-1
train,0,220,61342,61932,-1
train,0,221,61343,61933,-1
train,0,222,61344,61934,-1
train,0,223,61347,61937,-1
train,0,224,61348,61938,-1
train,0,225,61351,61941,-1
train,0,226,61355,61945,-1
train,0,227,61356,61946,-1
train,0,228,61699,62289,-1
train,0,229,61700,62290,-1
train,0,230,61942,62532,-1
train,0,231,61943,62533,-1
train,0,232,61944,62534,-1
train,0,233,61947,62537,-1
train,0,234,61948,62538,-1
train,0,235,61951,62541,-1
train,0,236,61955,62545,-1
train,0,237,61956,62546,-1
train,1,0,27982,28572,19
train,1,1,27983,28573,19
train,1,2,27984,28574,19
train,1,3,27985,28575,19
train,1,4,27986,28576,19
train,1,5,27987,28577,19
train,1,6,27988,28578,19
train,1,7,27989,28579,19
train,1,8,27990,28580,19
train,1,9,27991,28581,19
train,1,10,27782,28372,39
train,1,11,27783,28373,39
train,1,12,27784,28374,39
train,1,13,27785,28375,39
train,1,14,27786,28376,39
train,1,15,27787,28377,39
train,1,16,27788,28378,39
train,1,17,27789,28379,39
train,1,18,27790,28380,39
train,1,19,27791,28381,39
train,1,20,27972,28562,20
train,1,21,27973,28563,20
train,1,22,27974,28564,20
train,1,23,27975,28565,20
train,1,24,27976,28566,20
train,1,25,27977,28567,20
train,1,26,27978,28568,20
train,1,27,27979,28569,20
train,1,28,27980,28570,20
train,1,29,27981,28571,20
train,1,30,27782,28372,39
train,1,31,27783,28373,39
train,1,32,27784,28374,39
train,1,33,27785,28375,39
train,1,34,27786,28376,39
train,1,35,27787,28377,39
train,1,36,27788,28378,39
train,1,37,27789,28379,39
train,1,38,27790,28380,39
train,1,39,27791,28381,39
train,1,40,27982,28572,19
train,1,41,27983,28573,19
train,1,42,27984,28574,19
train,1,43,27985,28575,19
train,1,44,27986,28576,19
train,1,45,27987,28577,19
train,1,46,27988,28578,19
train,1,47,27989,28579,19
train,1,48,27990,28580,19
train,1,49,27991,28581,19
train,1,50,27782,28372,39
train,1,51,27783,28373,39
train,1,52,27784,28374,39
train,1,53,27785,28375,39
train,1,54,27786,28376,39
train,1,55,27787,28377,39
train,1,56,27788,28378,39
train,1,57,27789,28379,39
train,1,58,27790,28380,39
